,player_id,season,games,yellow_cards,red_cards,goals,assists,minutes_played
29532,75705,2018,13,0,0,0,1,567
29533,75705,2019,3,0,0,0,0,51
29534,75816,2012,4,0,0,1,1,360
29535,75816,2013,13,1,0,0,0,293
29536,75820,2012,16,7,0,0,1,1309
29537,75820,2013,30,4,0,0,2,2278
29538,75820,2014,27,7,1,1,1,2214
29539,75820,2015,16,3,0,1,0,1352
29540,75820,2018,8,1,0,0,0,482
29541,75852,2014,13,1,0,0,1,917
29542,75852,2015,33,3,0,0,3,2812
29543,75852,2016,8,0,0,0,1,720
29544,75852,2017,3,0,0,0,0,190
29545,75852,2018,21,4,1,1,4,1591
29546,75852,2019,10,1,0,0,1,715
29547,75852,2022,6,3,0,1,0,361
29548,75852,2023,17,3,0,0,1,1447
29549,75852,2024,10,0,0,0,0,436
29550,75871,2013,4,0,0,0,0,140
29551,75884,2013,14,0,0,1,0,232
29552,75890,2012,22,0,0,0,0,1965
29553,75890,2013,36,1,0,0,0,3270
29554,75890,2014,34,1,0,0,1,3056
29555,75890,2015,17,1,0,0,0,1530
29556,75890,2016,2,0,0,0,0,180
29557,75890,2017,2,0,0,0,0,180
29558,75890,2018,7,1,0,0,0,630
29559,75890,2020,29,3,0,0,0,2610
29560,75890,2021,22,1,0,0,0,1980
29561,75901,2012,18,1,0,5,3,1097
29562,75901,2013,5,0,0,0,0,246
29563,75901,2017,20,1,0,3,3,1564
29564,75901,2018,24,4,0,5,5,1759
29565,75901,2019,10,0,0,2,0,528
29566,75921,2019,18,3,0,0,6,1620
29567,75921,2020,31,8,0,0,12,2639
29568,75921,2021,34,6,0,2,4,2789
29569,75921,2022,37,8,0,1,4,2836
29570,75921,2023,32,1,0,0,5,2042
29571,75921,2024,27,5,1,0,1,1691
29572,75921,2025,9,2,0,0,1,554
29573,75942,2012,7,1,0,0,0,253
29574,75942,2013,23,5,0,0,0,1404
29575,75942,2014,25,7,0,0,1,1700
29576,75942,2015,37,8,0,1,2,3291
29577,75942,2016,35,10,0,2,6,3031
29578,75942,2017,38,8,0,1,1,2072
29579,75942,2018,38,13,0,2,0,3227
29580,75942,2019,38,12,0,3,1,2965
29581,75942,2020,35,12,0,0,4,2784
29582,75942,2021,32,9,0,1,0,2068
29583,75942,2022,34,7,0,0,2,2491
29584,75942,2023,21,6,1,0,0,1563
29585,75964,2013,2,1,0,0,0,155
29586,75964,2014,13,0,0,1,0,408
29587,76028,2012,20,5,0,4,6,1535
29588,76028,2013,37,3,0,6,10,2466
29589,76028,2014,31,1,0,3,8,1855
29590,76028,2015,39,4,0,5,9,2364
29591,76028,2016,43,4,0,12,14,2935
29592,76028,2017,38,7,0,5,7,2785
29593,76028,2018,26,3,0,6,12,2143
29594,76028,2019,29,6,1,9,9,2646
29595,76028,2020,24,2,0,5,4,1821
29596,76028,2021,9,2,0,0,0,552
29597,76028,2023,30,5,0,3,7,1708
29598,76028,2024,37,3,1,8,5,2405
29599,76028,2025,13,2,0,1,0,979
29600,76032,2019,3,0,0,0,0,110
29601,76047,2012,6,1,0,0,0,291
29602,76047,2013,21,2,0,0,0,1418
29603,76047,2014,8,0,0,1,0,611
29604,76047,2022,23,1,0,0,0,1316
29605,76047,2023,10,1,0,0,0,591
29606,76055,2012,7,0,0,0,1,353
29607,76055,2013,37,0,0,5,6,2324
29608,76055,2014,32,1,0,0,0,1030
29609,76055,2015,24,0,0,4,1,1933
29610,76055,2016,37,3,0,10,5,3093
29611,76055,2017,38,2,0,9,3,3123
29612,76055,2018,27,1,0,2,2,2032
29613,76055,2019,8,0,0,0,0,282
29614,76061,2013,15,1,0,0,2,1285
29615,76061,2014,21,6,0,0,2,1572
29616,76061,2015,26,8,0,0,5,2228
29617,76061,2016,27,4,0,1,2,2368
29618,76061,2017,27,5,0,0,4,1822
29619,76061,2018,32,9,0,0,4,2301
29620,76061,2019,1,1,0,0,0,90
29621,76061,2020,9,3,0,1,1,554
29622,76061,2021,17,3,0,1,1,794
29623,76061,2022,29,8,0,0,1,1770
29624,76071,2013,16,7,0,0,0,1269
29625,76075,2012,13,0,0,0,1,218
29626,76075,2013,24,1,0,2,1,1054
29627,76075,2014,22,2,0,7,4,1374
29628,76076,2012,8,0,0,0,0,720
29629,76076,2013,4,0,0,0,0,360
29630,76076,2014,26,1,0,0,0,2166
29631,76076,2015,2,0,0,0,0,180
29632,76076,2016,5,0,0,0,0,450
29633,76077,2012,10,0,0,0,2,350
29634,76077,2013,36,3,0,11,7,2504
29635,76077,2014,21,2,0,0,2,1118
29636,76077,2015,10,4,0,1,0,498
29637,76077,2016,27,3,1,2,3,1595
29638,76077,2017,18,1,0,3,1,591
29639,76077,2018,6,0,0,0,0,141
29640,76085,2017,15,0,0,1,0,365
29641,76085,2018,4,0,0,0,0,41
29642,76090,2016,16,4,0,2,0,1440
29643,76090,2017,21,4,0,2,1,1824
29644,76090,2020,10,3,0,0,0,401
29645,76090,2021,2,0,0,0,0,14
29646,76092,2012,12,3,0,0,0,606
29647,76158,2017,1,0,0,0,0,120
29648,76158,2022,8,0,0,0,0,675
29649,76158,2023,5,0,0,0,0,424
29650,76158,2024,12,0,0,0,0,1035
29651,76163,2012,8,1,0,1,0,364
29652,76163,2013,11,1,0,2,0,468
29653,76163,2014,16,4,0,5,5,1380
29654,76163,2015,40,9,1,7,8,3484
29655,76163,2016,42,13,0,9,5,3364
29656,76163,2017,31,7,0,6,4,1902
29657,76163,2018,56,11,1,7,10,3983
29658,76163,2019,45,10,0,8,4,2318
29659,76163,2020,33,5,0,1,0,919
29660,76163,2021,11,0,0,1,0,122
29661,76176,2012,14,5,0,0,0,1216
29662,76176,2013,39,10,1,2,0,3453
29663,76176,2014,21,7,0,1,2,1826
29664,76176,2015,31,7,0,1,2,2762
29665,76176,2016,20,6,0,1,1,1592
29666,76176,2017,28,11,0,4,2,2470
29667,76176,2018,27,8,0,4,0,2192
29668,76176,2019,12,4,0,1,0,817
29669,76176,2020,28,5,0,2,1,2407
29670,76176,2021,15,1,0,0,0,1157
29671,76195,2013,5,1,0,2,1,368
29672,76195,2014,7,1,0,0,0,305
29673,76195,2015,4,1,0,0,0,313
29674,76254,2017,15,4,0,0,0,1350
29675,76254,2018,7,0,0,0,0,630
29676,76273,2016,10,1,0,1,0,695
29677,76273,2017,37,13,0,3,2,3025
29678,76273,2018,33,8,0,4,0,2365
29679,76273,2019,34,10,0,0,1,2365
29680,76273,2020,24,3,0,0,0,1102
29681,76273,2021,17,8,0,0,0,990
29682,76274,2012,2,0,0,1,1,43
29683,76274,2022,12,0,0,2,0,352
29684,76274,2023,12,0,0,0,0,297
29685,76274,2024,14,0,0,0,0,330
29686,76274,2025,10,0,0,2,0,172
29687,76277,2012,13,2,0,1,0,821
29688,76277,2013,43,4,1,2,1,3515
29689,76277,2014,36,2,0,4,0,3093
29690,76277,2015,47,4,0,4,0,4070
29691,76277,2016,45,9,0,4,0,4005
29692,76277,2017,38,5,2,0,1,3202
29693,76277,2018,17,2,0,2,0,1290
29694,76277,2019,41,3,0,3,0,3421
29695,76277,2020,18,1,0,0,1,1620
29696,76277,2021,16,3,0,0,1,1318
29697,76281,2012,17,2,0,2,2,933
29698,76281,2013,14,0,0,1,2,590
29699,76281,2014,10,1,0,0,1,280
29700,76281,2015,28,8,0,5,6,1592
29701,76281,2016,13,3,0,1,0,594
29702,76285,2017,2,1,0,0,0,180
29703,76285,2018,5,0,0,0,0,329
29704,76293,2012,7,1,1,0,0,153
29705,76293,2013,21,5,0,6,3,1422
29706,76293,2014,6,2,0,0,0,310
29707,76293,2015,30,11,1,10,3,2145
29708,76293,2016,35,6,0,7,5,2722
29709,76293,2017,30,6,1,8,2,2121
29710,76293,2018,20,2,0,6,2,1386
29711,76293,2019,14,6,0,7,2,1183
29712,76293,2020,24,9,0,4,2,1634
29713,76293,2021,12,2,0,2,0,604
29714,76297,2014,15,1,0,2,0,1319
29715,76297,2015,17,5,0,1,1,1390
29716,76297,2017,20,7,0,1,1,1759
29717,76297,2018,13,1,0,0,1,1170
29718,76324,2014,15,2,0,0,0,1219
29719,76324,2015,22,5,0,1,0,1249
29720,76324,2016,16,6,0,0,0,665
29721,76324,2017,20,3,0,1,0,1084
29722,76324,2018,23,3,0,0,1,1729
29723,76324,2019,7,1,0,0,1,476
29724,76326,2012,18,3,1,5,4,1500
29725,76326,2013,35,5,0,6,7,3075
29726,76326,2014,37,2,0,9,11,3318
29727,76326,2015,20,0,0,12,4,1762
29728,76326,2018,17,1,0,6,1,1435
29729,76326,2019,16,2,0,3,3,1415
29730,76326,2023,11,2,0,2,3,824
29731,76326,2024,37,0,0,14,9,2957
29732,76326,2025,9,1,0,3,1,748
29733,76329,2012,16,1,0,1,0,1144
29734,76329,2013,33,3,0,1,4,2309
29735,76329,2014,22,3,0,2,2,1370
29736,76329,2015,6,1,0,0,0,279
29737,76329,2016,2,0,0,0,0,18
29738,76386,2013,13,1,0,5,3,1072
29739,76386,2014,40,6,0,8,5,2813
29740,76386,2015,15,1,0,1,1,634
29741,76386,2016,30,4,0,7,2,1965
29742,76386,2017,28,4,0,8,1,1653
29743,76386,2018,22,3,0,5,2,1309
29744,76386,2019,28,6,0,7,4,1913
29745,76386,2020,33,5,0,9,3,2523
29746,76386,2021,43,9,0,15,2,2675
29747,76386,2022,33,4,1,5,4,2373
29748,76386,2023,11,1,1,4,0,619
29749,76387,2012,9,4,0,1,0,644
29750,76387,2013,30,12,0,1,2,2429
29751,76387,2014,32,12,0,2,0,2541
29752,76387,2015,27,9,1,0,0,2118
29753,76387,2016,2,3,0,0,0,102
29754,76406,2014,7,0,0,0,0,367
29755,76406,2015,12,0,0,0,0,714
29756,76438,2012,14,4,0,2,1,944
29757,76438,2013,12,0,0,0,0,308
29758,76445,2013,16,4,0,1,1,1284
29759,76445,2015,1,0,0,0,0,45
29760,76445,2021,2,0,0,0,0,88
29761,76445,2022,7,2,0,0,0,290
29762,76467,2016,14,3,0,0,1,1100
29763,76467,2017,38,4,0,0,1,3103
29764,76467,2018,25,0,0,1,1,1634
29765,76467,2019,31,6,0,1,0,2486
29766,76467,2020,12,1,0,0,1,955
29767,76467,2021,11,1,0,0,2,852
29768,76467,2022,31,1,0,0,3,2410
29769,76467,2023,19,5,0,0,0,821
29770,76467,2024,35,10,0,0,2,2860
29771,76467,2025,7,1,0,0,0,473
29772,76560,2012,2,0,0,1,0,132
29773,76560,2014,1,0,0,0,0,8
29774,76560,2015,3,0,0,1,0,214
29775,76560,2017,5,2,0,1,1,381
29776,76560,2018,10,3,0,3,0,899
29777,76560,2019,18,2,0,8,1,1483
29778,76560,2020,8,0,0,3,0,580
29779,76569,2013,2,1,0,0,0,47
29780,76569,2014,11,1,0,0,1,343
29781,76569,2015,1,0,0,0,0,12
29782,76569,2017,1,0,0,0,0,13
29783,76597,2013,6,0,0,1,0,244
29784,76598,2013,19,4,0,1,2,772
29785,76598,2014,17,3,0,0,1,697
29786,76598,2015,17,3,0,1,2,807
29787,76608,2012,8,0,0,0,0,449
29788,76608,2013,7,1,0,1,1,240
29789,76608,2014,11,1,0,3,0,807
29790,76608,2015,15,1,0,1,1,529
29791,76608,2016,10,0,0,1,1,672
29792,76608,2017,16,0,0,4,2,872
29793,76608,2018,9,0,0,2,1,407
29794,76608,2019,6,0,0,1,0,220
29795,76699,2014,11,1,0,0,0,990
29796,76699,2015,14,3,0,0,0,1136
29797,76701,2012,14,1,0,1,3,729
29798,76701,2013,14,1,0,1,0,293
29799,76728,2012,2,1,0,1,0,32
29800,76728,2013,5,0,0,0,0,46
29801,76743,2013,3,1,0,0,0,225
29802,76743,2014,3,0,0,0,0,249
29803,76746,2013,14,6,0,0,1,1231
29804,76746,2014,34,14,0,1,0,3060
29805,76746,2015,38,14,1,1,2,3264
29806,76746,2016,16,4,0,0,2,1375
29807,76746,2017,16,8,0,0,2,1440
29808,76746,2018,36,11,1,1,4,3077
29809,76746,2019,38,17,0,0,4,3372
29810,76746,2020,30,17,0,2,1,2624
29811,76746,2021,36,13,0,0,3,2770
29812,76746,2022,27,9,0,1,0,2046
29813,76746,2023,35,10,0,0,3,2569
29814,76746,2024,2,1,1,0,0,139
29815,76749,2012,9,0,0,1,1,330
29816,76749,2013,26,4,0,6,8,1603
29817,76749,2014,27,2,0,4,9,1626
29818,76749,2015,6,0,0,0,1,192
29819,76799,2012,11,4,0,0,0,975
29820,76799,2013,26,9,0,1,0,2161
29821,76799,2014,25,8,0,0,0,1849
29822,76799,2015,34,7,1,1,0,2962
29823,76799,2016,31,11,0,0,0,2731
29824,76799,2017,23,7,1,2,2,1825
29825,76799,2018,3,0,0,0,0,92
29826,76799,2019,6,1,0,0,0,455
29827,76852,2013,1,0,0,0,0,90
29828,76895,2012,1,0,0,0,0,90
29829,76895,2013,5,0,0,0,0,260
29830,76896,2013,9,0,0,1,1,668
29831,76902,2015,6,1,0,0,0,149
29832,76924,2013,17,2,0,3,0,928
29833,76924,2014,33,5,0,9,10,2378
29834,76924,2015,30,4,0,6,6,1998
29835,76924,2016,27,2,0,8,7,1553
29836,76924,2017,35,6,0,5,3,1748
29837,76924,2018,11,4,0,0,0,638
29838,76948,2012,11,1,0,3,0,650
29839,76948,2013,8,0,1,1,0,354
29840,76984,2013,6,0,0,1,1,248
29841,76984,2014,9,4,0,1,1,354
29842,77001,2012,20,3,0,4,2,1508
29843,77001,2013,35,4,0,2,7,2214
29844,77001,2014,12,0,0,4,2,608
29845,77001,2017,17,2,1,1,0,1031
29846,77001,2018,25,1,0,4,1,1778
29847,77001,2019,2,0,0,0,0,90
29848,77001,2023,17,0,0,1,1,1115
29849,77001,2024,17,1,0,1,0,713
29850,77001,2025,6,1,0,0,0,467
29851,77003,2012,22,8,0,1,6,1866
29852,77003,2013,38,8,1,4,10,2900
29853,77003,2014,17,6,0,1,2,1180
29854,77003,2015,18,8,0,2,2,1159
29855,77003,2016,8,3,0,0,0,356
29856,77005,2013,8,1,0,0,0,528
29857,77026,2014,16,5,0,2,2,1440
29858,77026,2015,15,5,0,0,0,1248
29859,77026,2016,34,13,0,3,0,3060
29860,77026,2017,17,6,1,0,1,1391
29861,77026,2018,16,3,0,1,0,1434
29862,77026,2022,7,1,0,2,1,621
29863,77026,2023,18,7,0,1,1,1583
29864,77026,2024,4,1,0,1,0,360
29865,77066,2015,16,4,0,7,0,1063
29866,77066,2016,16,0,0,8,1,1162
29867,77100,2013,38,1,0,3,13,2340
29868,77100,2014,48,4,0,8,11,2951
29869,77100,2015,36,1,0,7,6,1983
29870,77100,2016,48,4,0,13,5,3436
29871,77100,2017,25,1,0,7,3,1150
29872,77100,2018,36,2,0,9,5,2123
29873,77100,2019,43,3,0,12,3,2502
29874,77100,2020,45,2,0,7,5,2882
29875,77100,2021,42,3,0,6,9,2571
29876,77100,2022,31,2,0,1,3,1007
29877,77100,2023,8,0,1,1,0,125
29878,77108,2015,20,3,0,0,3,1711
29879,77108,2016,31,9,0,5,4,2716
29880,77108,2017,26,6,0,2,5,1780
29881,77108,2018,26,4,0,3,1,1511
29882,77108,2019,16,3,0,0,2,644
29883,77108,2020,1,0,0,0,0,120
29884,77126,2017,9,1,0,0,0,258
29885,77126,2018,3,0,0,0,0,114
29886,77140,2012,12,3,0,0,1,613
29887,77145,2012,7,1,0,1,0,528
29888,77145,2013,15,6,0,0,0,785
29889,77145,2014,11,4,0,0,0,781
29890,77145,2015,7,0,0,1,1,580
29891,77147,2016,17,4,0,4,3,1135
29892,77147,2017,17,1,0,3,0,894
29893,77147,2018,10,0,0,0,3,511
29894,77153,2017,32,6,0,1,1,2788
29895,77207,2013,9,0,0,1,1,459
29896,77248,2021,4,0,0,0,0,390
29897,77259,2012,21,5,0,2,1,1064
29898,77259,2013,31,8,0,4,6,2417
29899,77259,2014,31,6,0,1,1,2480
29900,77259,2015,5,0,0,0,0,287
29901,77259,2017,2,0,0,0,0,180
29902,77259,2018,2,0,0,0,0,50
29903,77262,2014,5,2,0,1,0,397
29904,77262,2015,13,5,0,2,0,1170
29905,77262,2016,15,4,0,0,4,1324
29906,77262,2017,26,4,0,0,2,1979
29907,77262,2018,13,3,0,0,0,982
29908,77274,2014,10,0,0,0,0,510
29909,77274,2015,16,1,0,3,8,1402
29910,77274,2016,18,0,0,4,6,1484
29911,77274,2017,25,2,0,2,4,1767
29912,77274,2018,17,3,0,1,0,1271
29913,77274,2020,13,1,0,0,1,563
29914,77274,2021,20,0,0,2,0,1262
29915,77287,2014,10,3,0,1,0,855
29916,77287,2015,27,9,0,0,2,2354
29917,77287,2016,2,0,0,0,0,35
29918,77314,2014,19,0,0,3,1,1205
29919,77314,2015,23,2,0,7,1,1566
29920,77314,2016,21,2,0,7,2,1511
29921,77314,2017,22,2,0,7,3,1530
29922,77314,2018,7,0,0,1,1,590
29923,77329,2014,17,2,0,0,2,729
29924,77329,2015,6,1,0,0,0,153
29925,77348,2016,11,1,0,0,0,990
29926,77348,2017,17,1,0,1,2,1345
29927,77362,2012,10,1,0,0,5,746
29928,77362,2013,4,1,0,0,0,286
29929,77362,2014,11,2,0,1,0,362
29930,77362,2015,5,1,0,0,1,162
29931,77383,2012,22,2,0,0,0,1980
29932,77383,2013,35,2,0,0,0,3150
29933,77383,2014,27,0,0,0,0,2430
29934,77383,2016,19,1,0,0,0,1740
29935,77383,2017,17,0,0,0,0,1530
29936,77383,2018,18,0,1,0,0,1580
29937,77383,2019,1,0,0,0,0,90
29938,77383,2020,9,0,0,0,0,810
29939,77383,2021,15,1,0,0,0,1350
29940,77383,2022,1,0,0,0,0,90
29941,77394,2012,8,0,0,0,1,639
29942,77394,2013,4,0,0,0,0,184
29943,77395,2018,17,2,0,0,0,1530
29944,77449,2013,13,0,0,0,3,475
29945,77449,2014,32,2,0,5,3,1300
29946,77449,2015,27,1,0,10,4,1758
29947,77449,2016,27,0,0,7,1,1274
29948,77449,2017,12,1,0,1,0,446
29949,77449,2018,18,1,0,1,3,424
29950,77471,2012,5,2,0,0,0,224
29951,77471,2013,7,0,0,0,0,234
29952,77471,2014,1,0,0,0,0,13
29953,77484,2012,7,0,0,1,0,194
29954,77484,2013,8,0,0,0,0,312
29955,77490,2015,5,1,0,0,0,182
29956,77490,2016,8,4,0,0,0,634
29957,77519,2012,5,0,0,0,1,319
29958,77519,2013,11,3,0,0,0,840
29959,77544,2016,13,1,0,0,2,1021
29960,77544,2017,13,3,0,0,1,1038
29961,77547,2017,20,2,0,2,3,1711
29962,77547,2018,7,0,0,1,1,616
29963,77547,2021,13,0,0,2,0,673
29964,77547,2022,21,4,0,0,0,1386
29965,77547,2023,30,3,0,0,3,2538
29966,77547,2024,16,4,0,1,3,983
29967,77547,2025,9,0,0,0,0,770
29968,77559,2013,17,2,0,0,1,1334
29969,77559,2014,4,0,0,0,0,229
29970,77563,2019,1,0,0,0,0,90
29971,77563,2023,2,0,0,0,0,180
29972,77563,2024,6,0,0,0,0,463
29973,77569,2014,15,5,1,1,0,1290
29974,77569,2015,19,3,0,0,1,1620
29975,77569,2016,29,9,0,1,0,2420
29976,77569,2017,4,1,0,0,0,299
29977,77603,2013,5,1,0,1,0,198
29978,77603,2014,15,0,0,0,2,577
29979,77603,2015,26,7,0,3,3,1328
29980,77603,2016,13,2,0,0,0,580
29981,77603,2017,11,3,0,0,1,600
29982,77639,2013,11,0,0,0,0,990
29983,77639,2014,26,0,0,0,0,2295
29984,77639,2015,2,0,0,0,0,180
29985,77640,2013,11,2,0,0,0,990
29986,77640,2015,4,1,0,0,0,272
29987,77655,2012,18,0,1,5,1,1135
29988,77655,2013,22,3,0,4,3,972
29989,77655,2014,10,2,0,0,0,372
29990,77663,2012,26,6,1,1,3,2182
29991,77663,2013,33,9,0,3,1,2677
29992,77663,2014,9,3,0,1,0,406
29993,77663,2015,20,8,0,0,2,1569
29994,77663,2016,28,3,1,1,3,2321
29995,77663,2017,9,1,1,1,0,784
29996,77707,2012,21,1,0,0,5,1088
29997,77707,2013,18,0,0,1,1,822
29998,77707,2014,16,0,0,2,0,634
29999,77707,2015,26,3,0,2,5,1099
30000,77707,2016,24,2,0,2,5,1828
30001,77707,2017,35,5,0,3,6,2444
30002,77707,2018,15,2,0,1,0,849
30003,77707,2021,17,1,0,0,1,391
30004,77707,2022,7,0,0,0,0,103
30005,77708,2014,2,0,1,0,0,109
30006,77708,2015,26,13,0,0,3,2018
30007,77708,2016,12,2,0,1,1,928
30008,77710,2012,15,2,0,1,1,1229
30009,77710,2013,22,8,0,0,1,1275
30010,77710,2014,31,6,0,0,2,1666
30011,77710,2015,34,8,1,1,1,1900
30012,77710,2016,23,6,0,0,0,1160
30013,77710,2017,24,2,0,0,0,795
30014,77710,2018,27,5,0,0,1,1831
30015,77710,2019,21,9,0,0,0,1204
30016,77710,2020,21,6,0,1,4,1277
30017,77710,2021,31,3,1,0,2,1400
30018,77710,2022,27,3,0,0,0,1698
30019,77710,2023,27,3,0,0,1,1532
30020,77710,2024,19,2,0,0,0,1431
30021,77714,2018,2,0,0,0,0,210
30022,77715,2018,36,5,0,10,5,2853
30023,77715,2019,27,3,1,2,2,1573
30024,77715,2020,22,0,0,6,1,1256
30025,77715,2021,23,3,0,0,1,1293
30026,77715,2022,24,3,0,3,3,1444
30027,77715,2023,18,1,0,4,2,1576
30028,77715,2024,11,2,0,0,0,434
30029,77720,2014,6,0,0,0,0,340
30030,77737,2012,18,5,0,2,0,1529
30031,77737,2013,32,7,0,3,1,2686
30032,77737,2014,20,5,0,0,2,1772
30033,77737,2015,15,4,0,0,0,1300
30034,77737,2016,33,7,0,3,1,2446
30035,77737,2017,18,7,0,1,0,1382
30036,77737,2018,2,1,0,0,0,180
30037,77740,2015,1,0,0,0,0,90
30038,77740,2016,12,5,0,1,0,862
30039,77745,2014,14,1,0,1,3,717
30040,77745,2015,12,2,0,0,0,757
30041,77752,2012,5,2,0,0,0,291
30042,77752,2013,26,6,1,0,1,2201
30043,77752,2014,20,6,0,1,1,1790
30044,77752,2015,34,6,0,0,4,2929
30045,77752,2016,42,7,0,0,7,3662
30046,77752,2017,15,4,0,1,0,1350
30047,77752,2018,14,4,0,0,0,1243
30048,77752,2019,19,4,0,0,3,1596
30049,77752,2020,4,1,0,0,0,274
30050,77757,2012,1,0,0,0,0,90
30051,77757,2013,11,1,0,0,0,990
30052,77757,2014,5,0,0,0,0,450
30053,77757,2015,2,0,0,0,0,210
30054,77757,2016,27,4,0,0,0,2460
30055,77757,2017,22,3,0,0,0,1980
30056,77757,2018,27,3,0,0,0,2430
30057,77757,2019,42,2,0,0,0,3730
30058,77757,2020,11,0,0,0,0,990
30059,77757,2023,19,3,0,0,0,1710
30060,77757,2024,19,0,0,0,0,1696
30061,77760,2012,29,9,0,7,2,2461
30062,77760,2013,32,11,1,2,2,2652
30063,77760,2014,27,6,0,3,1,1766
30064,77760,2015,37,12,0,0,0,3058
30065,77760,2016,36,8,1,3,1,3019
30066,77760,2017,25,7,0,3,1,1959
30067,77760,2018,27,5,0,1,0,1307
30068,77760,2019,18,4,0,1,0,661
30069,77809,2012,1,0,0,0,0,90
30070,77809,2013,9,4,0,0,0,840
30071,77809,2014,35,3,0,0,0,2983
30072,77809,2015,29,6,0,2,4,2513
30073,77809,2016,23,1,1,1,1,1498
30074,77809,2017,20,4,0,1,2,1565
30075,77809,2018,18,4,0,0,0,1371
30076,77809,2019,6,0,0,0,0,540
30077,77812,2019,9,1,0,0,1,756
30078,77812,2020,10,3,0,0,0,855
30079,77812,2022,4,0,0,0,0,247
30080,77812,2023,7,1,0,0,0,487
30081,77812,2024,13,5,0,0,0,775
30082,77825,2013,3,0,0,0,0,270
30083,77825,2014,26,0,0,0,0,2340
30084,77825,2015,24,1,0,0,0,1980
30085,77825,2016,17,0,0,0,0,1530
30086,77825,2017,39,3,0,0,0,3510
30087,77825,2018,34,0,0,0,0,3060
30088,77825,2019,27,2,0,0,0,2430
30089,77825,2020,10,1,0,0,0,900
30090,77825,2021,1,0,0,0,0,90
30091,77825,2022,10,1,0,0,0,900
30092,77825,2023,14,0,0,0,0,1260
30093,77826,2012,17,0,0,1,4,1301
30094,77826,2013,32,3,0,5,6,2521
30095,77826,2014,35,2,0,3,3,2721
30096,77826,2015,35,4,0,4,7,2892
30097,77826,2016,35,3,0,8,10,3098
30098,77826,2017,29,5,0,6,7,1981
30099,77826,2018,27,3,0,1,3,1659
30100,77826,2019,34,2,1,2,5,2092
30101,77826,2020,13,1,0,0,2,742
30102,77826,2021,21,2,0,0,1,1260
30103,77826,2022,16,1,0,3,3,1294
30104,77828,2012,19,0,0,2,4,1551
30105,77828,2013,34,1,0,2,5,2188
30106,77828,2014,24,0,0,3,3,1439
30107,77828,2015,41,1,1,9,8,2909
30108,77828,2016,25,1,0,3,9,2013
30109,77828,2017,26,2,0,0,7,2113
30110,77828,2018,34,1,0,3,8,2485
30111,77828,2019,36,0,0,3,1,2577
30112,77828,2020,10,0,0,0,0,545
30113,77828,2021,15,0,0,0,2,491
30114,77829,2013,18,3,0,0,1,1317
30115,77829,2014,3,1,0,0,0,198
30116,77829,2017,5,1,0,1,0,450
30117,77829,2020,6,1,0,1,0,514
30118,77832,2012,3,0,0,0,0,90
30119,77832,2013,18,4,0,0,0,1253
30120,77832,2014,20,3,0,5,0,1443
30121,77832,2015,27,4,0,3,1,1928
30122,77832,2016,29,3,0,3,0,2472
30123,77832,2017,35,11,0,3,1,2867
30124,77832,2018,19,3,1,1,1,1462
30125,77832,2019,8,1,0,0,1,441
30126,77832,2021,16,5,0,2,0,1333
30127,77832,2022,10,0,0,1,0,453
30128,77834,2012,22,4,0,0,2,1574
30129,77834,2013,29,7,0,0,8,2098
30130,77834,2014,16,2,1,0,0,861
30131,77834,2015,11,0,0,0,1,404
30132,77834,2016,2,1,0,0,0,49
30133,77834,2017,11,0,0,0,1,414
30134,77834,2018,10,1,0,0,1,590
30135,77834,2019,3,0,0,0,0,37
30136,77835,2013,16,2,0,1,1,695
30137,77835,2014,34,3,0,1,1,2388
30138,77835,2015,36,3,0,1,2,2539
30139,77835,2016,20,5,0,0,1,1029
30140,77835,2017,11,2,1,0,0,957
30141,77835,2018,22,5,0,2,0,1754
30142,77835,2019,16,2,0,1,1,1389
30143,77835,2020,6,0,0,0,0,340
30144,77835,2021,5,1,0,1,0,359
30145,77845,2012,1,1,0,0,0,90
30146,77847,2013,24,3,0,0,0,2160
30147,77847,2014,11,0,0,0,0,990
30148,77847,2015,3,0,0,0,0,300
30149,77847,2016,23,1,0,0,0,2070
30150,77847,2022,14,2,1,0,0,1218
30151,77847,2023,7,3,0,0,0,630
30152,77853,2016,7,0,0,0,0,163
30153,77855,2015,11,4,0,1,1,921
30154,77855,2016,24,5,0,0,1,1065
30155,77855,2017,7,3,0,2,0,483
30156,77855,2018,13,5,0,2,1,997
30157,77855,2019,24,9,0,0,0,1923
30158,77855,2020,6,2,0,1,0,540
30159,77875,2015,2,0,0,0,0,210
30160,77875,2016,17,2,0,1,0,1506
30161,77910,2016,3,2,0,0,0,171
30162,77910,2017,13,5,0,0,0,892
30163,77920,2012,1,0,0,0,0,90
30164,77920,2013,21,3,0,0,0,1540
30165,77920,2014,10,0,0,0,0,734
30166,77920,2015,8,0,0,1,0,630
30167,77920,2016,12,3,0,0,0,1069
30168,77920,2017,2,0,0,0,0,180
30169,77932,2014,17,0,0,0,3,875
30170,77932,2015,30,0,0,1,6,1668
30171,77932,2016,19,0,0,1,1,845
30172,77932,2017,6,0,0,0,0,87
30173,77947,2012,1,0,0,0,0,1
30174,77947,2013,1,0,0,0,0,5
30175,77964,2012,6,1,0,0,0,119
30176,77964,2013,18,3,0,6,5,1121
30177,77964,2014,37,9,0,17,9,2998
30178,77964,2015,41,7,0,11,6,2819
30179,77964,2016,15,1,1,4,1,960
